ticker,name,price,change_pct,market
036630,세종텔레콤,7300.0,3.55,KOSDAQ
153890,져스텍,8470.0,24.19,KOSDAQ
123040,엠에스오토텍,1621.0,1.95,KOSDAQ
307930,컴퍼니케이,6470.0,1.73,KOSDAQ
047560,이스트소프트,8570.0,-1.72,KOSDAQ
071280,로체시스템즈,6570.0,2.02,KOSDAQ
417010,나노팀,4975.0,8.62,KOSDAQ
366030,나인앤컴퍼니,4410.0,3.16,KOSDAQ
246720,아스타,6070.0,0.0,KOSDAQ
323990,박셀바이오,4255.0,0.12,KOSDAQ
205100,엑셈,1400.0,0.79,KOSDAQ
042500,링네트,4435.0,3.62,KOSDAQ
475580,에이럭스,7220.0,3.44,KOSDAQ
172670,에이엘티,10970.0,12.98,KOSDAQ
282720,금양그린파워,8100.0,5.19,KOSDAQ
091440,한울소재과학,2860.0,2.14,KOSDAQ
125210,아모그린텍,5930.0,4.96,KOSDAQ
129920,대성하이텍,6000.0,5.63,KOSDAQ
336680,탑런토탈솔루션,2490.0,1.63,KOSDAQ
036220,오상헬스케어,6810.0,3.81,KOSDAQ
066790,씨씨에스,2205.0,0.0,KOSDAQ
352090,스톰테크,3620.0,0.98,KOSDAQ
002230,피에스텍,5280.0,1.73,KOSDAQ
040300,YTN,2040.0,-1.21,KOSDAQ
088130,동아엘텍,5540.0,4.73,KOSDAQ
209640,와이제이링크,3395.0,4.46,KOSDAQ
068240,다원시스,2530.0,0.0,KOSDAQ
289930,웨이비스,7340.0,4.56,KOSDAQ
037030,파워넷,3780.0,7.08,KOSDAQ
0017J0,세미티에스,3195.0,7.94,KOSDAQ
298540,더네이쳐홀딩스,6560.0,-0.3,KOSDAQ
217820,원익피앤이,1981.0,4.15,KOSDAQ
086710,선진뷰티사이언스,7690.0,0.39,KOSDAQ
005860,한일사료,2380.0,3.48,KOSDAQ
049080,기가레인,10990.0,21.84,KOSDAQ
063170,서울옥션,5240.0,1.75,KOSDAQ
228670,레이,5940.0,4.76,KOSDAQ
044990,에이치엔에스하이텍,12080.0,2.37,KOSDAQ
463020,뉴엔AI,10330.0,14.02,KOSDAQ
023900,풍국주정,7340.0,2.09,KOSDAQ
330350,위더스제약,7000.0,2.49,KOSDAQ
396470,워트,5710.0,4.2,KOSDAQ
250060,모비스,2860.0,5.54,KOSDAQ
099750,이지케어텍,6710.0,0.0,KOSDAQ
302550,리메드,2965.0,4.77,KOSDAQ
322180,LS티라유텍,4260.0,2.28,KOSDAQ
109610,에스와이,1870.0,3.09,KOSDAQ
487580,폴레드,3630.0,7.88,KOSDAQ
042510,라온시큐어,8230.0,1.6,KOSDAQ
093920,서원인텍,4890.0,0.72,KOSDAQ
235980,메드팩토,2650.0,1.15,KOSDAQ
040420,정상제이엘에스,5770.0,0.0,KOSDAQ
052420,오성첨단소재,9270.0,0.76,KOSDAQ
452190,한빛레이저,3775.0,7.86,KOSDAQ
078140,대봉엘에스,8140.0,1.12,KOSDAQ
419050,삼기에너지솔루션즈,1577.0,8.83,KOSDAQ
033560,블루콤,5270.0,0.76,KOSDAQ
074430,아미노로직스,1020.0,-0.68,KOSDAQ
357230,에이치피오,2175.0,2.35,KOSDAQ
066430,아이로보틱스,2290.0,4.57,KOSDAQ
0218L0,네오뷰,16990.0,10.04,KOSDAQ
033290,로젠,1595.0,2.9,KOSDAQ
311320,지오엘리먼트,7090.0,4.57,KOSDAQ
104460,디와이피엔에프,8500.0,1.31,KOSDAQ
019540,일지테크,6610.0,4.09,KOSDAQ
348350,위드텍,8950.0,3.11,KOSDAQ
330730,스톤브릿지벤처스,4900.0,3.16,KOSDAQ
187790,나노,2890.0,3.03,KOSDAQ
049950,미래컴퍼니,10090.0,1.31,KOSDAQ
053260,금강철강,4750.0,0.0,KOSDAQ
025950,동신건설,10580.0,2.62,KOSDAQ
054540,삼영엠텍,6830.0,6.72,KOSDAQ
418470,KT밀리의서재,10330.0,0.49,KOSDAQ
182360,큐브엔터,5690.0,0.53,KOSDAQ
079650,서산,4410.0,2.56,KOSDAQ
255440,야스,6740.0,11.96,KOSDAQ
053580,웹케시,6790.0,0.89,KOSDAQ
065450,빅텍,2965.0,0.34,KOSDAQ
263800,데이타솔루션,5370.0,5.5,KOSDAQ
215100,로보로보,4280.0,5.81,KOSDAQ
096240,크레버스,8470.0,-0.59,KOSDAQ
0015N0,아로마티카,6890.0,25.05,KOSDAQ
389030,지니너스,2195.0,1.15,KOSDAQ
130580,나이스디앤비,5610.0,1.45,KOSDAQ
086960,MDS테크,2030.0,3.47,KOSDAQ
017650,대림제지,9820.0,2.94,KOSDAQ
263720,디앤씨미디어,6950.0,-0.71,KOSDAQ
052900,KX하이텍,1125.0,6.84,KOSDAQ
337930,젝시믹스,2895.0,0.7,KOSDAQ
494120,큐리오시스,11250.0,1.99,KOSDAQ
004650,창해에탄올,9290.0,0.0,KOSDAQ
100130,동국S&C,1494.0,1.98,KOSDAQ
032300,한국파마,7820.0,0.39,KOSDAQ
072020,중앙백신,9190.0,-0.43,KOSDAQ
149980,하이로닉,4945.0,-0.5,KOSDAQ
029480,광무,1422.0,3.42,KOSDAQ
063080,컴투스홀딩스,12850.0,0.39,KOSDAQ
950250,테라뷰,2380.0,8.18,KOSDAQ
381620,제닉스로보틱스,6440.0,6.98,KOSDAQ
049180,셀루메드,1009.0,0.0,KOSDAQ
183490,엔지켐생명과학,990.0,0.0,KOSDAQ
0011A0,액스비스,8940.0,4.56,KOSDAQ
052460,아이크래프트,5710.0,-6.85,KOSDAQ
036010,아비코전자,6260.0,7.38,KOSDAQ
054040,한국컴퓨터,5160.0,0.98,KOSDAQ
115440,우리넷,7660.0,7.43,KOSDAQ
475230,엔알비,7560.0,0.27,KOSDAQ
101330,모베이스,3550.0,4.11,KOSDAQ
365660,레몬헬스케어,6100.0,3.21,KOSDAQ
377480,마음AI,11510.0,-0.6,KOSDAQ
048530,인트론바이오,2640.0,-0.94,KOSDAQ
066700,테라젠이텍스,2195.0,-0.23,KOSDAQ
175250,아이큐어,2170.0,0.0,KOSDAQ
131370,알서포트,1530.0,0.86,KOSDAQ
078890,가온그룹,4420.0,4.0,KOSDAQ
950130,엑세스바이오,2315.0,-0.43,KOSDAQ
019550,SBI인베스트먼트,1004.0,0.4,KOSDAQ
054670,대한뉴팜,5650.0,0.36,KOSDAQ
214260,라파스,9090.0,1.34,KOSDAQ
412540,제일엠앤에스,3935.0,0.0,KOSDAQ
053350,이니텍,3680.0,0.14,KOSDAQ
037760,쎄니트,2395.0,0.21,KOSDAQ
102370,케이옥션,3125.0,-0.48,KOSDAQ
306620,지아이에스,1684.0,5.78,KOSDAQ
058630,엠게임,4300.0,-1.49,KOSDAQ
039980,폴라리스AI,5610.0,5.25,KOSDAQ
290740,액트로,8000.0,5.12,KOSDAQ
038110,에코플라스틱,1950.0,2.25,KOSDAQ
053280,예스24,3210.0,0.63,KOSDAQ
223250,드림씨아이에스,3260.0,0.0,KOSDAQ
900260,로스웰,1730.0,2.98,KOSDAQ
009300,삼아제약,12480.0,0.65,KOSDAQ
012700,리드코프,3030.0,0.17,KOSDAQ
047820,초록뱀미디어,3245.0,5.36,KOSDAQ
067370,선바이오,6490.0,0.0,KOSDAQ
011370,서한,785.0,2.21,KOSDAQ
036640,HRS,4840.0,0.0,KOSDAQ
217330,싸이토젠,3420.0,3.17,KOSDAQ
054620,APS,4300.0,2.63,KOSDAQ
0156T0,에이치엘지노믹스,10160.0,1.8,KOSDAQ
320000,한울반도체,11730.0,2.09,KOSDAQ
092040,아미코젠,1118.0,-9.11,KOSDAQ
331380,포커스에이아이,2160.0,4.1,KOSDAQ
493330,지에프아이,10060.0,-0.4,KOSDAQ
080010,이상네트웍스,8010.0,0.5,KOSDAQ
451220,아이엠티,10000.0,13.64,KOSDAQ
173130,오파스넷,6030.0,1.86,KOSDAQ
156100,엘앤케이바이오,3515.0,2.93,KOSDAQ
107600,새빗켐,13900.0,6.6,KOSDAQ
413390,엠오티,6770.0,2.11,KOSDAQ
0117P0,피스피스스튜디오,5530.0,1.28,KOSDAQ
303810,동국생명과학,2445.0,0.41,KOSDAQ
096250,와이즈넛,6610.0,5.59,KOSDAQ
443670,에스피소프트,3230.0,2.22,KOSDAQ
090470,제이스로보틱스,4415.0,2.08,KOSDAQ
040910,아이씨디,4245.0,2.41,KOSDAQ
265560,영화테크,7200.0,1.27,KOSDAQ
038680,에스넷,3865.0,4.74,KOSDAQ
004590,한국가구,5120.0,-0.58,KOSDAQ
024880,케이피에프,3850.0,2.26,KOSDAQ
212710,아이에스티이,7880.0,3.28,KOSDAQ
067000,조이시티,1090.0,-11.45,KOSDAQ
073640,테라사이언스,654.0,0.0,KOSDAQ
451250,삐아,7410.0,0.14,KOSDAQ
066980,한성크린텍,1410.0,3.75,KOSDAQ
052860,아이앤씨,4225.0,6.02,KOSDAQ
065510,휴비츠,6930.0,-0.43,KOSDAQ
085670,뉴프렉스,3075.0,3.02,KOSDAQ
234030,싸이닉솔루션,3190.0,3.07,KOSDAQ
000440,중앙에너비스,12090.0,-2.74,KOSDAQ
294630,서남,2840.0,3.27,KOSDAQ
475430,키스트론,4205.0,3.83,KOSDAQ
020710,시공테크,3725.0,3.33,KOSDAQ
389140,포바이포,5230.0,2.75,KOSDAQ
347890,엠엑스온,4380.0,2.82,KOSDAQ
170030,현대공업,4845.0,1.25,KOSDAQ
234300,에스트래픽,2725.0,1.3,KOSDAQ
061250,화일약품,8790.0,-1.9,KOSDAQ
253840,수젠텍,4415.0,5.37,KOSDAQ
060590,씨티씨바이오,3050.0,0.33,KOSDAQ
417970,모델솔루션,11490.0,4.45,KOSDAQ
017480,삼현철강,4750.0,0.64,KOSDAQ
270520,앱튼,3730.0,5.52,KOSDAQ
024830,세원물산,8770.0,-1.68,KOSDAQ
067570,엔브이에이치코리아,1734.0,0.29,KOSDAQ
307870,비투엔,984.0,7.31,KOSDAQ
171120,라이온켐텍,2035.0,1.24,KOSDAQ
208140,정다운,2235.0,0.22,KOSDAQ
332370,아이디피,5500.0,-1.43,KOSDAQ
006140,피제이전자,4895.0,3.05,KOSDAQ
084730,팅크웨어,6540.0,2.67,KOSDAQ
201490,미투온,2220.0,2.78,KOSDAQ
357580,아모센스,6160.0,9.61,KOSDAQ
011320,유니크,3755.0,0.81,KOSDAQ
043610,KT지니뮤직,1247.0,1.8,KOSDAQ
038460,바이오스마트,2865.0,2.32,KOSDAQ
104040,디에스엠,2700.0,2.27,KOSDAQ
082210,옵트론텍,2070.0,1.97,KOSDAQ
365330,에스와이스틸텍,1442.0,4.12,KOSDAQ
030960,양지사,4520.0,0.78,KOSDAQ
033130,디지틀조선,1944.0,0.93,KOSDAQ
091120,이엠텍,4200.0,5.13,KOSDAQ
041910,폴라리스AI파마,5410.0,2.08,KOSDAQ
234920,자이글,5310.0,0.0,KOSDAQ
382840,원준,4695.0,6.95,KOSDAQ
094860,네오리진,1350.0,6.3,KOSDAQ
045970,코아시아,2715.0,3.43,KOSDAQ
105740,디케이락,6980.0,1.75,KOSDAQ
432470,케이엔에스,8080.0,5.62,KOSDAQ
382480,지아이텍,1800.0,1.41,KOSDAQ
321370,센서뷰,1371.0,5.62,KOSDAQ
225530,HC보광산업,1944.0,0.73,KOSDAQ
251120,바이오에프디엔씨,8120.0,0.74,KOSDAQ
185490,아이진,1630.0,4.49,KOSDAQ
110790,크리스에프앤씨,3005.0,2.74,KOSDAQ
396270,넥스트칩,2140.0,4.65,KOSDAQ
387690,레메디,9210.0,8.35,KOSDAQ
041930,SY동아,4595.0,1.77,KOSDAQ
388870,파로스아이바이오,5390.0,0.0,KOSDAQ
024740,한일단조,2120.0,1.92,KOSDAQ
478560,블랙야크아이앤씨,2700.0,2.47,KOSDAQ
045660,에이텍,8420.0,1.45,KOSDAQ
153710,옵티팜,4740.0,0.64,KOSDAQ
079810,APS이노베이션,3230.0,3.19,KOSDAQ
456070,이엔셀,6300.0,2.61,KOSDAQ
214680,디알텍,832.0,0.97,KOSDAQ
124560,태웅로직스,1792.0,-0.22,KOSDAQ
208370,셀바스헬스케어,2695.0,-0.55,KOSDAQ
066310,큐에스아이,7460.0,7.03,KOSDAQ
089230,THE E&M,1800.0,3.03,KOSDAQ
196490,디에이테크놀로지,6090.0,0.0,KOSDAQ
088390,이녹스,7360.0,2.08,KOSDAQ
072950,빛샘전자,8550.0,13.1,KOSDAQ
083790,CG인바이츠,895.0,4.07,KOSDAQ
076610,해성옵틱스,1160.0,4.98,KOSDAQ
032850,비트컴퓨터,4130.0,2.1,KOSDAQ
222110,팬젠,5060.0,1.2,KOSDAQ
128660,피제이메탈,2755.0,1.29,KOSDAQ
290660,다이나믹솔루션,1593.0,-1.67,KOSDAQ
360070,탑머티리얼,8330.0,3.09,KOSDAQ
026150,특수건설,3880.0,4.3,KOSDAQ
238090,앤디포스,2230.0,3.0,KOSDAQ
008830,대동기어,7530.0,0.27,KOSDAQ
059270,해성에어로보틱스,6060.0,5.57,KOSDAQ
065170,비엘팜텍,2420.0,4.09,KOSDAQ
460940,피앤에스로보틱스,5010.0,3.51,KOSDAQ
464490,쿼드메디슨,5870.0,0.34,KOSDAQ
198440,강동씨앤엘,1100.0,2.61,KOSDAQ
109860,동일금속,7350.0,-0.94,KOSDAQ
049550,잉크테크,3410.0,2.4,KOSDAQ
217190,제너셈,5080.0,6.39,KOSDAQ
062970,한국첨단소재,1162.0,0.0,KOSDAQ
096350,대창솔루션,1799.0,4.29,KOSDAQ
036000,예림당,2870.0,0.0,KOSDAQ
032540,TJ미디어,3135.0,0.32,KOSDAQ
048430,유라테크,5680.0,-1.39,KOSDAQ
347860,알체라,1550.0,1.31,KOSDAQ
002800,신신제약,4300.0,0.7,KOSDAQ
0004V0,엔비알모션,5920.0,-1.33,KOSDAQ
007820,엠엑스로보틱스,3250.0,4.84,KOSDAQ
331740,아우토크립트,6670.0,2.62,KOSDAQ
175140,아고스,2600.0,8.79,KOSDAQ
303360,프로티아,5020.0,0.0,KOSDAQ
010280,아이티센엔텍,4950.0,1.23,KOSDAQ
010240,흥국,5500.0,0.0,KOSDAQ
347000,센코,1702.0,1.55,KOSDAQ
142280,녹십자엠에스,2685.0,2.68,KOSDAQ
081150,티플랙스,2650.0,1.53,KOSDAQ
134580,탑코미디어,1304.0,5.59,KOSDAQ
089850,유비벨록스,4350.0,1.28,KOSDAQ
221800,지구홀딩스,3920.0,-2.49,KOSDAQ
039420,케이엘넷,2785.0,1.09,KOSDAQ
014970,삼륭물산,4310.0,2.38,KOSDAQ
041460,한국전자인증,3360.0,0.75,KOSDAQ
0015S0,페스카로,6450.0,2.38,KOSDAQ
004780,대륙제관,4000.0,-2.32,KOSDAQ
039010,현대에이치티,7360.0,6.82,KOSDAQ
0007J0,인벤테라,8050.0,3.87,KOSDAQ
117670,알파칩스,9490.0,3.72,KOSDAQ
204840,지엘팜텍,814.0,0.0,KOSDAQ
012790,신일제약,5260.0,0.0,KOSDAQ
095270,웨이브일렉트로,4385.0,3.42,KOSDAQ
147760,피엠티,3150.0,12.9,KOSDAQ
043650,국순당,3525.0,0.28,KOSDAQ
005670,푸드웰,6290.0,0.8,KOSDAQ
443250,레뷰코퍼레이션,5800.0,0.35,KOSDAQ
179530,애드바이오텍,2325.0,6.65,KOSDAQ
001840,이화공영,2215.0,0.0,KOSDAQ
214270,FSN,1380.0,0.0,KOSDAQ
123420,위메이드플레이,5990.0,-0.33,KOSDAQ
294090,이오플로우,1490.0,0.0,KOSDAQ
140070,서플러스글로벌,1683.0,5.58,KOSDAQ
137950,제이씨케미칼,2795.0,3.71,KOSDAQ
424960,스마트레이더시스템,3775.0,5.59,KOSDAQ
203400,에이비온,688.0,-4.31,KOSDAQ
065530,와이어블,1292.0,1.65,KOSDAQ
126880,제이엔케이글로벌,2650.0,0.76,KOSDAQ
323350,다원넥스뷰,7650.0,7.29,KOSDAQ
084650,랩지노믹스,825.0,9.85,KOSDAQ
411080,샌즈랩,4005.0,2.17,KOSDAQ
060310,3S,1152.0,9.3,KOSDAQ
277880,티에스아이,3080.0,4.05,KOSDAQ
058400,KNN,4615.0,0.54,KOSDAQ
122350,삼기,1594.0,-4.21,KOSDAQ
100590,머큐리,3565.0,8.52,KOSDAQ
251630,브이원텍,3830.0,4.08,KOSDAQ
348150,고바이오랩,3140.0,2.95,KOSDAQ
100030,인지소프트,18500.0,1.65,KOSDAQ
241690,유니테크노,2475.0,1.02,KOSDAQ
067920,이글루,5500.0,1.1,KOSDAQ
412350,레이저쎌,4140.0,6.15,KOSDAQ
318160,셀바이오휴먼텍,6440.0,2.55,KOSDAQ
155650,와이엠씨,3165.0,6.93,KOSDAQ
111710,남화산업,2915.0,1.39,KOSDAQ
136150,원일티엔아이,7160.0,2.14,KOSDAQ
453860,에이에스텍,9310.0,0.54,KOSDAQ
014470,부방,999.0,-0.1,KOSDAQ
333620,엔시스,5450.0,3.02,KOSDAQ
417790,트루엔,5720.0,0.88,KOSDAQ
168330,내츄럴엔도텍,1885.0,-0.05,KOSDAQ
049480,오픈베이스,1901.0,1.39,KOSDAQ
448710,코츠테크놀로지,11300.0,3.39,KOSDAQ
162300,신스틸,1440.0,0.0,KOSDAQ
061040,알에프텍,6600.0,7.14,KOSDAQ
043710,코스리거글로벌,3440.0,0.29,KOSDAQ
094850,참좋은여행,4235.0,0.59,KOSDAQ
460870,에스엠씨지,2950.0,6.12,KOSDAQ
215360,우리산업,6480.0,3.18,KOSDAQ
048910,대원미디어,4695.0,2.62,KOSDAQ
261780,아리바이오랩,2090.0,1.21,KOSDAQ
216050,인크로스,4790.0,1.48,KOSDAQ
056360,코위버,5960.0,4.93,KOSDAQ
099520,DGI,1284.0,0.0,KOSDAQ
291650,압타머사이언스,950.0,0.0,KOSDAQ
054300,팬스타엔터프라이즈,1001.0,0.1,KOSDAQ
040160,누리플렉스,4805.0,8.96,KOSDAQ
016250,SGC E&C,11500.0,2.04,KOSDAQ
263690,디알젬,5110.0,0.79,KOSDAQ
137080,나래나노텍,5400.0,1.31,KOSDAQ
008370,원풍,4815.0,0.1,KOSDAQ
408470,한패스,5430.0,1.69,KOSDAQ
246960,SCL사이언스,1677.0,-1.99,KOSDAQ
439580,블루엠텍,1685.0,1.94,KOSDAQ
010470,오리콤,4750.0,0.53,KOSDAQ
205470,휴마시스,2300.0,3.84,KOSDAQ
042110,에스씨디,1174.0,1.73,KOSDAQ
053620,태양,6580.0,0.92,KOSDAQ
003310,대주산업,1596.0,2.31,KOSDAQ
067170,오텍,2055.0,1.73,KOSDAQ
263600,덕우전자,3540.0,4.27,KOSDAQ
025550,한국선재,2210.0,3.03,KOSDAQ
459100,위츠,4180.0,4.5,KOSDAQ
045340,토탈소프트,6570.0,1.7,KOSDAQ
037440,희림,4035.0,5.08,KOSDAQ
050960,수산아이앤티,8280.0,1.6,KOSDAQ
036090,위지트,1312.0,2.26,KOSDAQ
420570,제이투케이바이오,9530.0,2.03,KOSDAQ
340930,성원에너텍,806.0,0.0,KOSDAQ
104540,코렌텍,4140.0,2.1,KOSDAQ
027050,코리아나,1387.0,1.69,KOSDAQ
476040,오가노이드사이언스,8420.0,-0.94,KOSDAQ
288180,케이피항공산업,7490.0,0.54,KOSDAQ
039020,이건홀딩스,2450.0,1.66,KOSDAQ
088910,동우팜투테이블,2150.0,0.7,KOSDAQ
070300,엑스큐어,1556.0,8.13,KOSDAQ
007370,진양제약,3910.0,0.64,KOSDAQ
170790,파이오링크,8620.0,3.86,KOSDAQ
219550,디와이디,1425.0,-1.18,KOSDAQ
457370,한켐,6820.0,5.41,KOSDAQ
039610,화성밸브,5280.0,2.92,KOSDAQ
217480,에스디생명공학,499.0,0.0,KOSDAQ
950200,소마젠,2845.0,1.61,KOSDAQ
419080,엔젯,5030.0,5.56,KOSDAQ
273640,와이엠텍,4985.0,3.1,KOSDAQ
053160,프리엠스,9090.0,-1.84,KOSDAQ
040610,SG&G,3200.0,1.11,KOSDAQ
036120,서울평가정보,1547.0,1.64,KOSDAQ
299170,더블유에스아이,1306.0,1.24,KOSDAQ
391710,코닉오토메이션,1270.0,4.35,KOSDAQ
060570,드림어스컴퍼니,728.0,0.0,KOSDAQ
094940,푸른로보틱스,6450.0,7.14,KOSDAQ
370090,퓨런티어,6300.0,2.11,KOSDAQ
033320,제이씨현시스템,2820.0,0.18,KOSDAQ
014950,삼익제약,5350.0,15.05,KOSDAQ
027830,대성창투,997.0,1.32,KOSDAQ
036670,삼양케이씨아이,5000.0,0.0,KOSDAQ
192250,케이사인,7610.0,4.25,KOSDAQ
094970,제이엠티,3210.0,4.22,KOSDAQ
314140,알피바이오,6190.0,0.0,KOSDAQ
317830,에스피시스템스,4970.0,4.85,KOSDAQ
046940,우원개발,2960.0,1.54,KOSDAQ
347740,피엔케이피부임상연구센타,1782.0,0.73,KOSDAQ
452400,이닉스,5870.0,1.38,KOSDAQ
435570,에르코스,6990.0,0.58,KOSDAQ
033310,엠투엔,1323.0,-0.68,KOSDAQ
091590,남화토건,4500.0,2.86,KOSDAQ
179900,유티아이,2665.0,30.0,KOSDAQ
064800,포니링크,2060.0,-1.44,KOSDAQ
053270,구영테크,1918.0,2.68,KOSDAQ
136410,아셈스,4765.0,5.07,KOSDAQ
071670,에이테크솔루션,5250.0,2.54,KOSDAQ
187420,HLB제넥스,1607.0,0.44,KOSDAQ
054930,유신,17360.0,4.89,KOSDAQ
064240,홈캐스트,1499.0,5.79,KOSDAQ
191420,테고사이언스,6410.0,-1.84,KOSDAQ
053450,세코닉스,3500.0,4.01,KOSDAQ
096610,알에프세미,2965.0,0.0,KOSDAQ
081180,쎄크,5840.0,5.42,KOSDAQ
104620,노랑풍선,3050.0,2.35,KOSDAQ
046210,HLB파나진,1125.0,1.9,KOSDAQ
066670,디티씨,2740.0,3.59,KOSDAQ
109080,옵티시스,9070.0,8.88,KOSDAQ
317530,에피소드컴퍼니,2915.0,0.52,KOSDAQ
063440,SM Life Design,1120.0,0.0,KOSDAQ
122310,제노레이,3485.0,1.9,KOSDAQ
033230,인성정보,1004.0,-0.2,KOSDAQ
217500,러셀,1593.0,3.24,KOSDAQ
198080,캐프,2350.0,5.15,KOSDAQ
039240,경남스틸,1875.0,-0.95,KOSDAQ
457600,벡트,3690.0,0.27,KOSDAQ
024910,경창산업,1411.0,3.67,KOSDAQ
053050,지에스이,1682.0,-1.29,KOSDAQ
393970,대진첨단소재,2825.0,0.0,KOSDAQ
299660,셀리드,1707.0,0.0,KOSDAQ
092300,현우산업,2495.0,4.18,KOSDAQ
256630,포인트엔지니어링,4320.0,1.89,KOSDAQ
463480,모티브링크,4010.0,6.08,KOSDAQ
260930,씨티케이,2565.0,2.6,KOSDAQ
225190,LK삼양,704.0,0.14,KOSDAQ
048770,TPC로보틱스,3160.0,7.12,KOSDAQ
072990,에이치시티,3405.0,-2.71,KOSDAQ
302430,이노메트리,5020.0,2.76,KOSDAQ
241790,티이엠씨씨엔에스,4935.0,4.11,KOSDAQ
317850,대모,5920.0,4.59,KOSDAQ
228340,동양파일,2450.0,1.24,KOSDAQ
0013V0,삼진식품,4915.0,1.55,KOSDAQ
145170,노브랜드,2865.0,1.42,KOSDAQ
315640,딥노이드,1647.0,2.55,KOSDAQ
311690,CJ 바이오사이언스,3700.0,2.78,KOSDAQ
038060,루멘스,999.0,18.51,KOSDAQ
294140,레몬,1928.0,6.52,KOSDAQ
321260,프로이천,1703.0,4.99,KOSDAQ
088280,쏘닉스,2770.0,12.15,KOSDAQ
101670,하이드로리튬,844.0,1.69,KOSDAQ
082660,코스나인,480.0,0.0,KOSDAQ
418250,시큐레터,6550.0,0.0,KOSDAQ
053980,오상자이엘,2505.0,0.4,KOSDAQ
196450,코아시아씨엠,1049.0,16.82,KOSDAQ
019990,에너토크,4870.0,1.67,KOSDAQ
024950,삼천리자전거,3830.0,3.1,KOSDAQ
038010,제일테크노스,5260.0,1.94,KOSDAQ
072470,우리산업홀딩스,2505.0,3.51,KOSDAQ
222420,쎄노텍,976.0,1.88,KOSDAQ
317690,퀀타매트릭스,2345.0,1.08,KOSDAQ
097800,윈팩,1729.0,4.09,KOSDAQ
051390,YW,4150.0,1.47,KOSDAQ
037950,엘컴텍,2790.0,0.72,KOSDAQ
950220,네오이뮨텍,1373.0,-0.44,KOSDAQ
0010V0,제이피아이헬스케어,9200.0,2.34,KOSDAQ
023440,제이스코홀딩스,521.0,0.0,KOSDAQ
143540,영우디에스피,1048.0,0.19,KOSDAQ
413640,비아이매트릭스,6480.0,1.25,KOSDAQ
440290,HB인베스트먼트,1684.0,2.25,KOSDAQ
060560,HC홈센타,1824.0,1.67,KOSDAQ
114450,그린생명과학,2315.0,-0.64,KOSDAQ
015710,코콤,2640.0,-0.19,KOSDAQ
082850,우리바이오,953.0,-0.73,KOSDAQ
471820,셀로맥스사이언스,4080.0,0.37,KOSDAQ
384470,코어라인소프트,2565.0,-0.77,KOSDAQ
461030,아이엠비디엑스,3210.0,0.16,KOSDAQ
459550,알트,1823.0,2.24,KOSDAQ
057540,옴니시스템,773.0,0.0,KOSDAQ
224110,에이텍모빌리티,9030.0,2.73,KOSDAQ
460470,아이빔테크놀로지,3030.0,3.06,KOSDAQ
007680,대원,3460.0,1.62,KOSDAQ
286750,나노실리칸첨단소재,1425.0,0.0,KOSDAQ
043340,에쎈테크,958.0,15.42,KOSDAQ
127710,아시아경제,1028.0,0.1,KOSDAQ
382150,온코크로스,3440.0,3.93,KOSDAQ
340360,다보링크,862.0,6.95,KOSDAQ
376290,씨유테크,2540.0,-0.59,KOSDAQ
163280,에어레인,3295.0,3.94,KOSDAQ
052790,액토즈소프트,4090.0,-0.97,KOSDAQ
273060,와이즈버즈,908.0,4.73,KOSDAQ
340810,시선AI,3255.0,1.24,KOSDAQ
065130,탑엔지니어링,2770.0,0.0,KOSDAQ
066130,하츠,3460.0,0.0,KOSDAQ
189980,흥국에프엔비,1101.0,0.55,KOSDAQ
288330,파라택시스코리아,416.0,0.0,KOSDAQ
065440,이루온,1608.0,7.34,KOSDAQ
150900,파수AI,3745.0,1.35,KOSDAQ
065500,오리엔트정공,1225.0,2.6,KOSDAQ
373160,데이원컴퍼니,3165.0,3.6,KOSDAQ
227950,엔투텍,1262.0,2.6,KOSDAQ
073110,엘엠에스,4890.0,-0.41,KOSDAQ
099410,동방선기,3105.0,2.48,KOSDAQ
159580,제로투세븐,2165.0,1.88,KOSDAQ
373200,엑스플러스,1724.0,-0.63,KOSDAQ
153460,네이블,6610.0,2.8,KOSDAQ
261520,이지스,4185.0,4.63,KOSDAQ
262260,에이프로,2850.0,7.14,KOSDAQ
014190,원익큐브,1213.0,-0.25,KOSDAQ
104200,NHN벅스,2895.0,3.58,KOSDAQ
190650,코리아에셋투자증권,6700.0,0.75,KOSDAQ
352910,오비고,3380.0,0.6,KOSDAQ
466410,사이냅소프트,8480.0,0.36,KOSDAQ
042940,상지건설,6230.0,6.86,KOSDAQ
129890,앱코,933.0,1.74,KOSDAQ
025880,케이씨피드,2530.0,0.8,KOSDAQ
060850,영림원소프트랩,5190.0,1.37,KOSDAQ
089790,제이티,4080.0,2.38,KOSDAQ
261200,덴티스,2655.0,3.51,KOSDAQ
189860,서전기전,4325.0,5.49,KOSDAQ
263020,디케이앤디,3010.0,-1.63,KOSDAQ
056700,신화인터텍,1425.0,0.42,KOSDAQ
131400,이브이첨단소재,695.0,3.27,KOSDAQ
037230,한국팩키지,1389.0,2.74,KOSDAQ
246690,TS인베스트먼트,1740.0,2.96,KOSDAQ
263810,상신전자,2595.0,1.96,KOSDAQ
238120,얼라인드,2900.0,3.02,KOSDAQ
099220,SDN,655.0,0.77,KOSDAQ
277070,린드먼아시아,3010.0,0.0,KOSDAQ
355690,에이텀,4305.0,-0.35,KOSDAQ
